05/18 02:20:06 AM <utils.Bunch object at 0x7fa2e488a1d0>
05/18 02:20:23 AM Genotype(normal=[('skip_connect', 1), ('dil_conv_3x3', 0), ('max_pool_3x3', 2), ('max_pool_3x3', 1), ('sep_conv_5x5', 3), ('sep_conv_3x3', 2), ('sep_conv_5x5', 3), ('sep_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('max_pool_3x3', 0), ('sep_conv_5x5', 0), ('sep_conv_3x3', 2), ('sep_conv_5x5', 1), ('dil_conv_5x5', 3), ('skip_connect', 2), ('dil_conv_3x3', 3)], reduce_concat=range(2, 6))
05/18 02:20:23 AM --------- Epoch: 0 ----------
05/18 02:24:48 AM Epoch: [0][318/3750]	Time 0.826 (0.830)	Data 0.006 (0.007)	W 0.607 (0.610)	support acc: [0.17 0.64 0.82 0.91 0.91]	 query acc: [0.45       0.5        0.51       0.50666667 0.50666667]
05/18 02:24:48 AM Epoch: [0][319/3750]	Time 0.824 (0.830)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.2  0.75 0.89 0.93 0.95]	 query acc: [0.5        0.54       0.53666667 0.53       0.53      ]
05/18 02:24:49 AM Epoch: [0][320/3750]	Time 0.824 (0.830)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.17 0.66 0.78 0.89 0.89]	 query acc: [0.50666667 0.52666667 0.53       0.53333333 0.53333333]
05/18 02:24:50 AM Epoch: [0][321/3750]	Time 0.824 (0.830)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.18 0.66 0.83 0.9  0.93]	 query acc: [0.48666667 0.51333333 0.5        0.49666667 0.50666667]
05/18 02:24:51 AM Epoch: [0][322/3750]	Time 0.824 (0.830)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.17 0.67 0.8  0.86 0.89]	 query acc: [0.5        0.55333333 0.56333333 0.56       0.56666667]
05/18 02:24:52 AM Epoch: [0][323/3750]	Time 0.817 (0.830)	Data 0.005 (0.007)	W 0.601 (0.610)	support acc: [0.23 0.7  0.78 0.84 0.91]	 query acc: [0.58333333 0.63       0.62666667 0.62666667 0.61666667]
05/18 02:24:52 AM Epoch: [0][324/3750]	Time 0.819 (0.830)	Data 0.005 (0.007)	W 0.600 (0.610)	support acc: [0.22 0.75 0.91 0.94 0.97]	 query acc: [0.46       0.54333333 0.55       0.56       0.56333333]
05/18 02:24:53 AM Epoch: [0][325/3750]	Time 0.823 (0.830)	Data 0.005 (0.007)	W 0.605 (0.610)	support acc: [0.2  0.72 0.86 0.91 0.93]	 query acc: [0.43666667 0.46       0.45666667 0.46333333 0.45      ]
05/18 02:24:54 AM Epoch: [0][326/3750]	Time 0.826 (0.830)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.18 0.68 0.81 0.84 0.86]	 query acc: [0.44       0.48666667 0.49666667 0.51       0.50666667]
05/18 02:24:55 AM Epoch: [0][327/3750]	Time 0.827 (0.830)	Data 0.005 (0.007)	W 0.609 (0.610)	support acc: [0.15 0.66 0.86 0.89 0.94]	 query acc: [0.47333333 0.55333333 0.54666667 0.55666667 0.55666667]
05/18 02:24:56 AM Epoch: [0][328/3750]	Time 0.825 (0.830)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.18 0.7  0.83 0.88 0.9 ]	 query acc: [0.45333333 0.49666667 0.5        0.49666667 0.49666667]
05/18 02:24:57 AM Epoch: [0][329/3750]	Time 0.825 (0.830)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.21 0.68 0.82 0.86 0.88]	 query acc: [0.53333333 0.54       0.56666667 0.58666667 0.6       ]
05/18 02:24:57 AM Epoch: [0][330/3750]	Time 0.825 (0.830)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.21 0.68 0.83 0.88 0.9 ]	 query acc: [0.51       0.52666667 0.53333333 0.52333333 0.52      ]
05/18 02:24:58 AM Epoch: [0][331/3750]	Time 0.826 (0.830)	Data 0.006 (0.007)	W 0.608 (0.610)	support acc: [0.21 0.81 0.91 0.92 0.94]	 query acc: [0.53333333 0.56       0.58       0.59333333 0.59666667]
05/18 02:24:59 AM Epoch: [0][332/3750]	Time 0.824 (0.830)	Data 0.006 (0.007)	W 0.606 (0.610)	support acc: [0.23 0.76 0.88 0.95 0.95]	 query acc: [0.49333333 0.52333333 0.53333333 0.53666667 0.54333333]
05/18 02:25:00 AM Epoch: [0][333/3750]	Time 0.825 (0.830)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.14 0.67 0.84 0.88 0.91]	 query acc: [0.53       0.56666667 0.58       0.56666667 0.56666667]
05/18 02:25:01 AM Epoch: [0][334/3750]	Time 0.827 (0.830)	Data 0.005 (0.007)	W 0.609 (0.610)	support acc: [0.17 0.68 0.83 0.85 0.89]	 query acc: [0.51666667 0.55666667 0.55666667 0.55666667 0.54666667]
05/18 02:25:02 AM Epoch: [0][335/3750]	Time 0.829 (0.830)	Data 0.005 (0.007)	W 0.609 (0.610)	support acc: [0.19 0.76 0.92 0.93 0.93]	 query acc: [0.48       0.52       0.53666667 0.54333333 0.53666667]
05/18 02:25:02 AM Epoch: [0][336/3750]	Time 0.825 (0.830)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.25 0.71 0.82 0.85 0.88]	 query acc: [0.57333333 0.57333333 0.58333333 0.58666667 0.58      ]
05/18 02:25:03 AM Epoch: [0][337/3750]	Time 0.820 (0.830)	Data 0.005 (0.007)	W 0.603 (0.610)	support acc: [0.25 0.66 0.8  0.88 0.91]	 query acc: [0.51333333 0.55666667 0.56       0.57333333 0.56      ]
05/18 02:25:04 AM Epoch: [0][338/3750]	Time 0.824 (0.830)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.19 0.72 0.85 0.89 0.91]	 query acc: [0.48666667 0.56666667 0.57       0.58       0.56666667]
05/18 02:25:05 AM Epoch: [0][339/3750]	Time 0.824 (0.830)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.17 0.71 0.85 0.9  0.94]	 query acc: [0.50666667 0.50666667 0.51666667 0.52       0.51333333]
05/18 02:25:06 AM Epoch: [0][340/3750]	Time 0.828 (0.830)	Data 0.005 (0.007)	W 0.610 (0.610)	support acc: [0.26 0.69 0.84 0.9  0.9 ]	 query acc: [0.46       0.5        0.50333333 0.51       0.52      ]
05/18 02:25:06 AM Epoch: [0][341/3750]	Time 0.826 (0.829)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.21 0.72 0.86 0.9  0.91]	 query acc: [0.49666667 0.54333333 0.54333333 0.53       0.52666667]
05/18 02:25:07 AM Epoch: [0][342/3750]	Time 0.827 (0.829)	Data 0.005 (0.007)	W 0.609 (0.610)	support acc: [0.25 0.69 0.88 0.93 0.96]	 query acc: [0.41333333 0.46333333 0.5        0.51333333 0.52      ]
05/18 02:25:08 AM Epoch: [0][343/3750]	Time 0.876 (0.830)	Data 0.005 (0.007)	W 0.658 (0.610)	support acc: [0.19 0.69 0.86 0.9  0.93]	 query acc: [0.45333333 0.50666667 0.51333333 0.51333333 0.51      ]
05/18 02:25:09 AM Epoch: [0][344/3750]	Time 0.827 (0.830)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.22 0.67 0.92 0.96 0.98]	 query acc: [0.49333333 0.49666667 0.50333333 0.50666667 0.51333333]
05/18 02:25:10 AM Epoch: [0][345/3750]	Time 0.827 (0.830)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.2  0.66 0.84 0.9  0.93]	 query acc: [0.42       0.46       0.47666667 0.47       0.46333333]
05/18 02:25:11 AM Epoch: [0][346/3750]	Time 0.825 (0.830)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.22 0.74 0.9  0.95 0.96]	 query acc: [0.50333333 0.53       0.52666667 0.52666667 0.53      ]
05/18 02:25:11 AM Epoch: [0][347/3750]	Time 0.827 (0.830)	Data 0.005 (0.007)	W 0.610 (0.610)	support acc: [0.19 0.76 0.87 0.88 0.88]	 query acc: [0.54666667 0.58666667 0.56333333 0.57666667 0.57      ]
05/18 02:25:12 AM Epoch: [0][348/3750]	Time 0.824 (0.830)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.15 0.77 0.89 0.92 0.96]	 query acc: [0.59       0.60666667 0.63666667 0.63333333 0.63666667]
05/18 02:25:13 AM Epoch: [0][349/3750]	Time 0.831 (0.830)	Data 0.005 (0.007)	W 0.614 (0.610)	support acc: [0.15 0.73 0.84 0.88 0.93]	 query acc: [0.52666667 0.57       0.58       0.57333333 0.56666667]
05/18 02:25:14 AM Epoch: [0][350/3750]	Time 0.826 (0.830)	Data 0.005 (0.007)	W 0.609 (0.610)	support acc: [0.19 0.75 0.87 0.93 0.92]	 query acc: [0.48333333 0.54666667 0.56333333 0.56333333 0.55666667]
05/18 02:25:15 AM Epoch: [0][351/3750]	Time 0.824 (0.830)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.17 0.71 0.9  0.96 0.97]	 query acc: [0.45       0.43       0.45       0.45333333 0.45666667]
05/18 02:25:16 AM Epoch: [0][352/3750]	Time 0.828 (0.830)	Data 0.006 (0.007)	W 0.610 (0.610)	support acc: [0.22 0.73 0.87 0.94 0.97]	 query acc: [0.44333333 0.47       0.48       0.48       0.48      ]
05/18 02:25:16 AM Epoch: [0][353/3750]	Time 0.824 (0.830)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.19 0.68 0.86 0.92 0.95]	 query acc: [0.54333333 0.61333333 0.62       0.63666667 0.63333333]
05/18 02:25:17 AM Epoch: [0][354/3750]	Time 0.823 (0.830)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.2  0.67 0.85 0.89 0.93]	 query acc: [0.47333333 0.49       0.5        0.50666667 0.51666667]
05/18 02:25:18 AM Epoch: [0][355/3750]	Time 0.824 (0.829)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.18 0.67 0.89 0.9  0.94]	 query acc: [0.47333333 0.55666667 0.58333333 0.59666667 0.60333333]
05/18 02:25:19 AM Epoch: [0][356/3750]	Time 0.824 (0.829)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.2  0.64 0.76 0.89 0.91]	 query acc: [0.44666667 0.46       0.47333333 0.49666667 0.49666667]
05/18 02:25:20 AM Epoch: [0][357/3750]	Time 0.824 (0.829)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.2  0.73 0.87 0.94 0.95]	 query acc: [0.53       0.56333333 0.58       0.57333333 0.57666667]
05/18 02:25:21 AM Epoch: [0][358/3750]	Time 0.825 (0.829)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.19 0.68 0.85 0.92 0.93]	 query acc: [0.46       0.50666667 0.51666667 0.53333333 0.53      ]
05/18 02:25:21 AM Epoch: [0][359/3750]	Time 0.823 (0.829)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.21 0.65 0.85 0.91 0.93]	 query acc: [0.46666667 0.49666667 0.51       0.49666667 0.50666667]
05/18 02:25:22 AM Epoch: [0][360/3750]	Time 0.824 (0.829)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.21 0.72 0.89 0.93 0.95]	 query acc: [0.53666667 0.63333333 0.63333333 0.65666667 0.65333333]
05/18 02:25:23 AM Epoch: [0][361/3750]	Time 0.826 (0.829)	Data 0.007 (0.007)	W 0.608 (0.610)	support acc: [0.2  0.67 0.81 0.88 0.89]	 query acc: [0.48333333 0.53       0.54       0.53666667 0.54333333]
05/18 02:25:24 AM Epoch: [0][362/3750]	Time 0.824 (0.829)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.21 0.7  0.87 0.93 0.95]	 query acc: [0.51666667 0.55333333 0.55       0.56       0.55666667]
05/18 02:25:25 AM Epoch: [0][363/3750]	Time 0.825 (0.829)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.22 0.69 0.85 0.89 0.9 ]	 query acc: [0.46333333 0.51       0.50333333 0.53333333 0.54666667]
05/18 02:25:26 AM Epoch: [0][364/3750]	Time 0.825 (0.829)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.2  0.67 0.79 0.85 0.89]	 query acc: [0.51333333 0.50666667 0.51333333 0.52       0.51666667]
05/18 02:25:26 AM Epoch: [0][365/3750]	Time 0.827 (0.829)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.19 0.7  0.8  0.93 0.95]	 query acc: [0.43       0.46666667 0.50666667 0.52       0.51666667]
05/18 02:25:27 AM Epoch: [0][366/3750]	Time 0.827 (0.829)	Data 0.005 (0.007)	W 0.609 (0.610)	support acc: [0.2  0.69 0.82 0.92 0.94]	 query acc: [0.43666667 0.52333333 0.54666667 0.54       0.54666667]
05/18 02:25:28 AM Epoch: [0][367/3750]	Time 0.826 (0.829)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.2  0.73 0.83 0.92 0.93]	 query acc: [0.5  0.51 0.52 0.51 0.51]
05/18 02:25:29 AM Epoch: [0][368/3750]	Time 0.828 (0.829)	Data 0.005 (0.007)	W 0.610 (0.610)	support acc: [0.21 0.66 0.85 0.9  0.95]	 query acc: [0.56666667 0.62333333 0.65333333 0.64666667 0.63666667]
05/18 02:25:30 AM Epoch: [0][369/3750]	Time 0.829 (0.829)	Data 0.005 (0.007)	W 0.609 (0.610)	support acc: [0.21 0.67 0.81 0.87 0.9 ]	 query acc: [0.45       0.47       0.45333333 0.45666667 0.46333333]
05/18 02:25:30 AM Epoch: [0][370/3750]	Time 0.828 (0.829)	Data 0.005 (0.007)	W 0.610 (0.610)	support acc: [0.2  0.72 0.86 0.94 0.96]	 query acc: [0.47666667 0.50666667 0.51       0.50666667 0.50666667]
05/18 02:25:31 AM Epoch: [0][371/3750]	Time 0.831 (0.829)	Data 0.005 (0.007)	W 0.612 (0.610)	support acc: [0.2  0.83 0.89 0.92 0.95]	 query acc: [0.52333333 0.54666667 0.54333333 0.54666667 0.54666667]
05/18 02:25:32 AM Epoch: [0][372/3750]	Time 0.828 (0.829)	Data 0.005 (0.007)	W 0.610 (0.610)	support acc: [0.2  0.75 0.88 0.91 0.94]	 query acc: [0.5        0.52       0.53       0.55333333 0.55      ]
05/18 02:25:33 AM Epoch: [0][373/3750]	Time 0.829 (0.829)	Data 0.005 (0.007)	W 0.610 (0.610)	support acc: [0.23 0.77 0.89 0.95 0.97]	 query acc: [0.52       0.57       0.58       0.57333333 0.57666667]
05/18 02:25:34 AM Epoch: [0][374/3750]	Time 0.831 (0.829)	Data 0.005 (0.007)	W 0.612 (0.610)	support acc: [0.2  0.8  0.83 0.91 0.93]	 query acc: [0.53       0.59333333 0.58       0.57       0.56666667]
05/18 02:25:35 AM Epoch: [0][375/3750]	Time 0.836 (0.829)	Data 0.006 (0.007)	W 0.615 (0.610)	support acc: [0.23 0.7  0.87 0.91 0.93]	 query acc: [0.51666667 0.57       0.58       0.57666667 0.57      ]
05/18 02:25:35 AM Epoch: [0][376/3750]	Time 0.834 (0.829)	Data 0.006 (0.007)	W 0.614 (0.610)	support acc: [0.2  0.68 0.82 0.89 0.93]	 query acc: [0.45       0.49       0.48666667 0.49666667 0.49333333]
05/18 02:25:36 AM Epoch: [0][377/3750]	Time 0.833 (0.829)	Data 0.005 (0.007)	W 0.614 (0.610)	support acc: [0.21 0.65 0.82 0.89 0.9 ]	 query acc: [0.52       0.53333333 0.52333333 0.51666667 0.52      ]
05/18 02:25:37 AM Epoch: [0][378/3750]	Time 0.847 (0.829)	Data 0.005 (0.007)	W 0.627 (0.610)	support acc: [0.2  0.71 0.89 0.92 0.95]	 query acc: [0.60666667 0.60333333 0.61       0.61       0.60666667]
05/18 02:25:38 AM Epoch: [0][379/3750]	Time 0.833 (0.829)	Data 0.005 (0.007)	W 0.614 (0.610)	support acc: [0.2  0.71 0.86 0.92 0.96]	 query acc: [0.51333333 0.55333333 0.59       0.59333333 0.59666667]
05/18 02:25:39 AM Epoch: [0][380/3750]	Time 0.834 (0.829)	Data 0.005 (0.007)	W 0.614 (0.610)	support acc: [0.21 0.87 0.93 0.94 0.94]	 query acc: [0.58666667 0.61666667 0.63666667 0.63666667 0.65      ]
05/18 02:25:40 AM Epoch: [0][381/3750]	Time 0.833 (0.829)	Data 0.005 (0.007)	W 0.613 (0.610)	support acc: [0.21 0.74 0.83 0.9  0.91]	 query acc: [0.52       0.52       0.52333333 0.53666667 0.54333333]
05/18 02:25:40 AM Epoch: [0][382/3750]	Time 0.833 (0.829)	Data 0.005 (0.007)	W 0.613 (0.610)	support acc: [0.2  0.71 0.76 0.81 0.87]	 query acc: [0.44666667 0.46333333 0.47666667 0.48666667 0.49666667]
05/18 02:25:41 AM Epoch: [0][383/3750]	Time 0.835 (0.829)	Data 0.005 (0.007)	W 0.615 (0.610)	support acc: [0.2  0.68 0.83 0.89 0.9 ]	 query acc: [0.46666667 0.48333333 0.47666667 0.47666667 0.47666667]
05/18 02:25:42 AM Epoch: [0][384/3750]	Time 0.833 (0.829)	Data 0.005 (0.007)	W 0.613 (0.610)	support acc: [0.2  0.63 0.8  0.87 0.89]	 query acc: [0.54333333 0.56       0.58       0.58333333 0.57666667]
05/18 02:25:43 AM Epoch: [0][385/3750]	Time 0.832 (0.830)	Data 0.005 (0.007)	W 0.614 (0.610)	support acc: [0.21 0.72 0.88 0.91 0.93]	 query acc: [0.59666667 0.64333333 0.63333333 0.64333333 0.65333333]
05/18 02:25:44 AM Epoch: [0][386/3750]	Time 0.835 (0.830)	Data 0.006 (0.007)	W 0.614 (0.610)	support acc: [0.2  0.66 0.83 0.88 0.92]	 query acc: [0.41666667 0.46       0.47       0.48666667 0.48666667]
05/18 02:25:45 AM Epoch: [0][387/3750]	Time 0.887 (0.830)	Data 0.006 (0.007)	W 0.667 (0.610)	support acc: [0.21 0.69 0.85 0.89 0.9 ]	 query acc: [0.51       0.55333333 0.54333333 0.54333333 0.53333333]
05/18 02:25:46 AM Epoch: [0][388/3750]	Time 0.831 (0.830)	Data 0.005 (0.007)	W 0.613 (0.610)	support acc: [0.17 0.71 0.83 0.89 0.92]	 query acc: [0.53       0.55666667 0.54666667 0.54666667 0.55      ]
05/18 02:25:46 AM Epoch: [0][389/3750]	Time 0.831 (0.830)	Data 0.005 (0.007)	W 0.612 (0.610)	support acc: [0.22 0.71 0.86 0.92 0.94]	 query acc: [0.49       0.50333333 0.51666667 0.51333333 0.50666667]
05/18 02:25:47 AM Epoch: [0][390/3750]	Time 0.832 (0.830)	Data 0.005 (0.007)	W 0.613 (0.610)	support acc: [0.19 0.68 0.73 0.85 0.91]	 query acc: [0.46       0.47666667 0.48333333 0.48666667 0.49666667]
05/18 02:25:48 AM Epoch: [0][391/3750]	Time 0.832 (0.830)	Data 0.006 (0.007)	W 0.612 (0.610)	support acc: [0.2  0.68 0.82 0.86 0.88]	 query acc: [0.5        0.55666667 0.55       0.55666667 0.56666667]
05/18 02:25:49 AM Epoch: [0][392/3750]	Time 0.829 (0.830)	Data 0.005 (0.007)	W 0.612 (0.610)	support acc: [0.2  0.66 0.79 0.83 0.86]	 query acc: [0.45333333 0.47333333 0.48333333 0.47666667 0.48666667]
05/18 02:25:50 AM Epoch: [0][393/3750]	Time 0.828 (0.830)	Data 0.005 (0.007)	W 0.611 (0.610)	support acc: [0.19 0.66 0.77 0.86 0.9 ]	 query acc: [0.52666667 0.52333333 0.53666667 0.53666667 0.53333333]
05/18 02:25:51 AM Epoch: [0][394/3750]	Time 0.828 (0.830)	Data 0.005 (0.007)	W 0.611 (0.610)	support acc: [0.23 0.74 0.82 0.88 0.9 ]	 query acc: [0.53666667 0.57333333 0.58333333 0.56666667 0.58333333]
05/18 02:25:51 AM Epoch: [0][395/3750]	Time 0.829 (0.830)	Data 0.005 (0.007)	W 0.612 (0.610)	support acc: [0.2  0.7  0.8  0.84 0.91]	 query acc: [0.50666667 0.55       0.56666667 0.57       0.57666667]
05/18 02:25:52 AM Epoch: [0][396/3750]	Time 0.829 (0.830)	Data 0.005 (0.007)	W 0.612 (0.610)	support acc: [0.21 0.71 0.87 0.85 0.92]	 query acc: [0.50333333 0.52666667 0.53666667 0.53333333 0.52666667]
05/18 02:25:53 AM Epoch: [0][397/3750]	Time 0.828 (0.830)	Data 0.005 (0.007)	W 0.610 (0.610)	support acc: [0.21 0.72 0.91 0.92 0.95]	 query acc: [0.54333333 0.56       0.55       0.52666667 0.53333333]
05/18 02:25:54 AM Epoch: [0][398/3750]	Time 0.827 (0.830)	Data 0.005 (0.007)	W 0.610 (0.610)	support acc: [0.19 0.76 0.92 0.96 0.96]	 query acc: [0.55666667 0.62333333 0.63333333 0.63666667 0.63      ]
05/18 02:25:55 AM Epoch: [0][399/3750]	Time 0.827 (0.830)	Data 0.005 (0.007)	W 0.610 (0.610)	support acc: [0.2  0.68 0.87 0.91 0.93]	 query acc: [0.45       0.49666667 0.50666667 0.51       0.51      ]
05/18 02:25:55 AM Epoch: [0][400/3750]	Time 0.834 (0.830)	Data 0.005 (0.007)	W 0.616 (0.610)	support acc: [0.2  0.75 0.89 0.94 0.97]	 query acc: [0.5        0.55666667 0.57333333 0.58333333 0.58      ]
05/18 02:25:56 AM Epoch: [0][401/3750]	Time 0.833 (0.830)	Data 0.005 (0.007)	W 0.615 (0.610)	support acc: [0.21 0.73 0.81 0.89 0.92]	 query acc: [0.45666667 0.51666667 0.52       0.52333333 0.52      ]
05/18 02:25:57 AM Epoch: [0][402/3750]	Time 0.831 (0.830)	Data 0.006 (0.007)	W 0.612 (0.610)	support acc: [0.2  0.71 0.84 0.89 0.92]	 query acc: [0.55333333 0.59666667 0.60333333 0.60333333 0.59333333]
05/18 02:25:58 AM Epoch: [0][403/3750]	Time 0.828 (0.830)	Data 0.005 (0.007)	W 0.610 (0.610)	support acc: [0.2  0.71 0.82 0.87 0.89]	 query acc: [0.48       0.53       0.53666667 0.54333333 0.54666667]
05/18 02:25:59 AM Epoch: [0][404/3750]	Time 0.831 (0.830)	Data 0.005 (0.007)	W 0.612 (0.610)	support acc: [0.2  0.76 0.95 0.98 1.  ]	 query acc: [0.5        0.58333333 0.56666667 0.56666667 0.56333333]
05/18 02:26:00 AM Epoch: [0][405/3750]	Time 0.831 (0.830)	Data 0.005 (0.007)	W 0.611 (0.610)	support acc: [0.19 0.74 0.84 0.86 0.88]	 query acc: [0.53       0.58333333 0.56333333 0.56333333 0.56333333]
05/18 02:26:00 AM Epoch: [0][406/3750]	Time 0.831 (0.830)	Data 0.006 (0.007)	W 0.611 (0.610)	support acc: [0.21 0.76 0.88 0.97 0.99]	 query acc: [0.53333333 0.54333333 0.55333333 0.56666667 0.56333333]
05/18 02:26:01 AM Epoch: [0][407/3750]	Time 0.828 (0.830)	Data 0.005 (0.007)	W 0.609 (0.610)	support acc: [0.21 0.66 0.84 0.9  0.92]	 query acc: [0.49666667 0.52333333 0.54666667 0.54666667 0.53666667]
05/18 02:26:02 AM Epoch: [0][408/3750]	Time 0.830 (0.830)	Data 0.005 (0.007)	W 0.612 (0.610)	support acc: [0.2  0.75 0.85 0.9  0.93]	 query acc: [0.56333333 0.59       0.59333333 0.59       0.58      ]
05/18 02:26:03 AM Epoch: [0][409/3750]	Time 0.832 (0.830)	Data 0.005 (0.007)	W 0.613 (0.610)	support acc: [0.19 0.7  0.89 0.91 0.94]	 query acc: [0.47       0.5        0.52       0.51666667 0.51      ]
05/18 02:26:04 AM Epoch: [0][410/3750]	Time 0.833 (0.830)	Data 0.005 (0.007)	W 0.613 (0.610)	support acc: [0.18 0.73 0.8  0.87 0.93]	 query acc: [0.49666667 0.56333333 0.58       0.58333333 0.56333333]
05/18 02:26:05 AM Epoch: [0][411/3750]	Time 0.834 (0.830)	Data 0.005 (0.007)	W 0.614 (0.610)	support acc: [0.23 0.75 0.89 0.95 0.96]	 query acc: [0.55       0.56666667 0.55333333 0.55       0.54333333]
05/18 02:26:05 AM Epoch: [0][412/3750]	Time 0.834 (0.830)	Data 0.005 (0.007)	W 0.614 (0.610)	support acc: [0.18 0.73 0.86 0.93 0.96]	 query acc: [0.53       0.59333333 0.61       0.61333333 0.61      ]
